code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.09626,2022-12-08 00:00:00,170.3,189.0,190.0,168.5,0.0,0.02295,9038520,1626236442.0,22.014202711426723,154.9
HK.09626,2022-12-09 00:00:00,184.2,196.5,198.8,176.0,0.0,0.02837,11173488,2126337762.0,3.968253968253968,189.0
HK.09626,2022-12-12 00:00:00,197.1,196.0,222.6,191.5,0.0,0.01906,7507074,1523054919.0,-0.2544529262086514,196.5
HK.09626,2022-12-13 00:00:00,180.0,185.4,191.7,179.7,0.0,0.01358,5346637,996542465.0,-5.408163265306119,196.0
HK.09626,2022-12-14 00:00:00,189.3,188.8,194.0,183.0,0.0,0.00906,3567247,675273266.0,1.8338727076591184,185.4
HK.09626,2022-12-15 00:00:00,190.3,183.2,191.3,181.7,0.0,0.00634,2497559,459140487.0,-2.9661016949152663,188.8
HK.09626,2022-12-16 00:00:00,175.0,178.7,182.9,172.1,0.0,0.01305,5138479,915447363.0,-2.4563318777292578,183.2
HK.09626,2022-12-19 00:00:00,183.0,178.8,189.4,176.8,0.0,0.00651,2563391,466045285.0,0.055959709009525876,178.7
HK.09626,2022-12-20 00:00:00,169.8,166.9,172.4,163.1,0.0,0.01157,4557878,762942039.0,-6.655480984340048,178.8
HK.09626,2022-12-21 00:00:00,173.0,172.3,176.7,171.1,0.0,0.00518,2038216,354049538.0,3.2354703415218724,166.9
HK.09626,2022-12-22 00:00:00,181.4,188.8,192.1,181.4,0.0,0.01213,4775943,899289680.0,9.576320371445153,172.3
HK.09626,2022-12-23 00:00:00,184.8,186.2,190.5,183.5,0.0,0.00449,1769602,330350123.0,-1.3771186440678085,188.8
HK.09626,2022-12-28 00:00:00,194.0,191.4,195.5,187.0,0.0,0.00744,2931281,560731896.0,2.7926960257787417,186.2
HK.09626,2022-12-29 00:00:00,178.3,182.0,184.9,178.0,0.0,0.00809,3185066,577709109.0,-4.9111807732497414,191.4
HK.09626,2022-12-30 00:00:00,189.6,186.8,193.8,186.0,0.0,0.00473,1862656,352611236.0,2.6373626373626435,182.0
HK.09626,2023-01-03 00:00:00,184.0,198.0,198.1,182.2,0.0,0.00785,3090421,597315167.0,5.99571734475374,186.8
HK.09626,2023-01-04 00:00:00,209.4,216.2,218.0,209.2,0.0,0.01212,4772915,1021259262.0,9.191919191919187,198.0
HK.09626,2023-01-05 00:00:00,223.8,214.0,223.8,211.2,0.0,0.01071,4219412,911136920.0,-1.0175763182238615,216.2
HK.09626,2023-01-06 00:00:00,224.6,220.0,228.0,216.6,0.0,0.00987,3885681,864182848.0,2.803738317757009,214.0
HK.09626,2023-01-09 00:00:00,220.2,224.0,227.6,219.0,0.0,0.00542,2138639,476462634.0,1.8181818181818181,220.0
HK.09626,2023-01-10 00:00:00,213.8,214.4,216.0,211.0,0.0,0.00857,3382883,722121295.0,-4.285714285714283,224.0
HK.09626,2023-01-11 00:00:00,216.6,217.6,224.6,213.8,0.0,0.00694,2736794,599702500.0,1.4925373134328304,214.4
HK.09626,2023-01-12 00:00:00,212.0,207.4,214.8,199.6,0.0,0.01012,4146877,863135157.0,-4.687499999999996,217.6
HK.09626,2023-01-13 00:00:00,206.0,213.4,215.0,204.4,0.0,0.00388,1591668,333398243.0,2.892960462873674,207.4
HK.09626,2023-01-16 00:00:00,218.8,212.2,219.4,209.0,0.0,0.0039,1596984,340073238.0,-0.5623242736644879,213.4
HK.09626,2023-01-17 00:00:00,212.4,212.0,216.6,208.2,0.0,0.00297,1217292,256813601.0,-0.09425070688029626,212.2
HK.09626,2023-01-18 00:00:00,207.2,209.2,211.4,204.4,0.0,0.00317,1298967,270621215.0,-1.3207547169811376,212.0
HK.09626,2023-01-19 00:00:00,200.2,202.8,205.4,197.0,0.0,0.00681,2790905,562331232.0,-3.0592734225621308,209.2
HK.09626,2023-01-20 00:00:00,195.6,201.2,202.6,194.5,0.0,0.00788,3231247,641854044.0,-0.7889546351084924,202.8
HK.09626,2023-01-26 00:00:00,204.8,217.2,218.8,203.6,0.0,0.00991,4061136,867319888.0,7.952286282306163,201.2
HK.09626,2023-01-27 00:00:00,220.0,218.4,222.4,215.8,0.0,0.00389,1594868,348404658.0,0.5524861878453118,217.2
HK.09626,2023-01-30 00:00:00,217.2,199.8,217.2,198.8,0.0,0.01126,4615906,942658849.0,-8.516483516483515,218.4
HK.09626,2023-01-31 00:00:00,201.6,194.8,202.6,190.2,0.0,0.00913,3744481,726275796.0,-2.5025025025025025,199.8
HK.09626,2023-02-01 00:00:00,197.2,203.6,204.0,191.2,0.0,0.00686,2811390,559987687.0,4.517453798767958,194.8
HK.09626,2023-02-02 00:00:00,207.6,201.2,208.8,200.0,0.0,0.00311,1274959,260474860.0,-1.178781925343814,203.6
HK.09626,2023-02-03 00:00:00,199.4,197.2,202.4,195.4,0.0,0.00401,1642245,324084716.0,-1.9880715705765408,201.2
HK.09626,2023-02-06 00:00:00,190.0,186.6,190.8,184.0,0.0,0.0074,3031837,564596984.0,-5.375253549695738,197.2
HK.09626,2023-02-07 00:00:00,185.0,187.4,193.3,184.6,0.0,0.00556,2279247,428669764.0,0.42872454448017755,186.6
HK.09626,2023-02-08 00:00:00,184.7,180.7,184.7,178.5,0.0,0.00664,2723365,492350282.0,-3.575240128068312,187.4
HK.09626,2023-02-09 00:00:00,179.1,186.6,186.9,176.2,0.0,0.00536,2197673,403907800.0,3.265080243497513,180.7
HK.09626,2023-02-10 00:00:00,178.6,172.2,179.0,171.0,0.0,0.0143,5863532,1025961811.0,-7.7170418006430905,186.6
HK.09626,2023-02-13 00:00:00,170.0,176.8,178.7,168.1,0.0,0.0052,2131076,371265101.0,2.671312427410002,172.2
HK.09626,2023-02-14 00:00:00,176.9,174.3,177.1,173.0,0.0,0.00495,2031042,355422445.0,-1.4140271493212668,176.8
HK.09626,2023-02-15 00:00:00,175.5,171.9,177.6,170.4,0.0,0.00421,1727336,299196314.0,-1.376936316695356,174.3
HK.09626,2023-02-16 00:00:00,177.4,182.2,186.7,176.0,0.0,0.00884,3625677,662126515.0,5.991855730075615,171.9
HK.09626,2023-02-17 00:00:00,179.9,177.0,184.9,175.9,0.0,0.00474,1944900,348083976.0,-2.8540065861690387,182.2
HK.09626,2023-02-20 00:00:00,177.0,181.6,182.3,173.1,0.0,0.00569,2334504,418386272.0,2.598870056497172,177.0
HK.09626,2023-02-21 00:00:00,181.5,172.4,185.7,172.2,0.0,0.00865,3544323,628534055.0,-5.066079295154179,181.6
HK.09626,2023-02-22 00:00:00,171.0,171.4,175.8,168.5,0.0,0.00655,2683081,461122741.0,-0.580046403712297,172.4
HK.09626,2023-02-23 00:00:00,173.4,177.6,180.0,172.1,0.0,0.00556,2279569,403719442.0,3.6172695449241474,171.4
HK.09626,2023-02-24 00:00:00,173.5,167.0,174.1,166.5,0.0,0.00776,3182805,541131950.0,-5.9684684684684655,177.6
HK.09626,2023-02-27 00:00:00,161.9,162.4,165.3,158.0,0.0,0.00638,2615210,423843812.0,-2.7544910179640683,167.0
HK.09626,2023-02-28 00:00:00,158.8,154.9,159.6,150.9,0.0,0.01139,4669972,725372015.0,-4.6182266009852215,162.4
HK.09626,2023-03-01 00:00:00,154.9,166.0,167.1,152.0,0.0,0.01176,4821898,783116173.0,7.165913492575851,154.9
HK.09626,2023-03-02 00:00:00,155.1,153.1,156.1,151.8,0.0,0.01456,5968709,916173777.0,-7.771084337349402,166.0
HK.09626,2023-03-03 00:00:00,168.5,168.9,170.8,160.4,0.0,0.01548,6345302,1061035679.0,10.32005225342914,153.1
HK.09626,2023-03-06 00:00:00,173.9,173.3,176.6,170.7,0.0,0.00642,2631656,457823259.0,2.6050917702782743,168.9
HK.09626,2023-03-07 00:00:00,173.2,163.9,173.6,161.4,0.0,0.00842,3453560,572177293.0,-5.424120023081365,173.3
HK.09626,2023-03-08 00:00:00,160.3,157.9,162.2,157.5,0.0,0.00541,2216974,352211853.0,-3.6607687614399023,163.9
HK.09626,2023-03-09 00:00:00,158.0,154.0,160.4,154.0,0.0,0.00446,1827525,286770258.0,-2.469917669411023,157.9
HK.09626,2023-03-10 00:00:00,146.0,147.3,149.9,142.2,0.0,0.01118,4586401,673686505.0,-4.350649350649343,154.0
HK.09626,2023-03-13 00:00:00,155.0,163.0,168.6,154.8,0.0,0.01984,8136088,1324567548.0,10.658520027155456,147.3
HK.09626,2023-03-14 00:00:00,165.0,161.0,172.0,160.1,0.0,0.01479,6066874,1006868547.0,-1.2269938650306749,163.0
HK.09626,2023-03-15 00:00:00,169.1,168.8,175.7,167.1,0.0,0.01125,4614643,787111175.0,4.844720496894417,161.0
HK.09626,2023-03-16 00:00:00,165.5,161.9,171.1,161.0,0.0,0.00894,3666250,605010489.0,-4.087677725118486,168.8
HK.09626,2023-03-17 00:00:00,173.5,179.7,180.0,171.5,0.0,0.01588,6512502,1151082952.0,10.994441012970958,161.9
HK.09626,2023-03-20 00:00:00,175.0,169.3,177.7,167.0,0.0,0.0106,4345303,744256349.0,-5.787423483583738,179.7
HK.09626,2023-03-21 00:00:00,182.8,181.0,184.8,173.4,0.0,0.01675,6868582,1238203681.0,6.9108092144122795,169.3
HK.09626,2023-03-22 00:00:00,180.3,183.8,187.5,178.9,0.0,0.01136,4657730,859618899.0,1.546961325966857,181.0
HK.09626,2023-03-23 00:00:00,179.4,190.8,193.3,178.0,0.0,0.01331,5458060,1024129843.0,3.8084874863982585,183.8
HK.09626,2023-03-24 00:00:00,190.4,190.4,196.4,188.1,0.0,0.00893,3663517,701495005.0,-0.20964360587002392,190.8
HK.09626,2023-03-27 00:00:00,188.1,188.4,193.2,182.1,0.0,0.01155,4737073,893369881.0,-1.0504201680672267,190.4
HK.09626,2023-03-28 00:00:00,191.0,190.7,195.4,189.3,0.0,0.0099,4061769,779199695.0,1.2208067940551925,188.4
HK.09626,2023-03-29 00:00:00,198.9,192.3,204.0,190.5,0.0,0.01058,4337535,848667396.0,0.8390141583639343,190.7
HK.09626,2023-03-30 00:00:00,192.0,191.3,193.8,188.0,0.0,0.00524,2150036,408612105.0,-0.5200208008320333,192.3
HK.09626,2023-03-31 00:00:00,192.5,189.6,193.8,187.5,0.0,0.00717,2938666,559615803.0,-0.8886565603763811,191.3
HK.09626,2023-04-03 00:00:00,181.0,181.1,183.3,176.0,0.0,0.01247,5112096,917527750.0,-4.4831223628691985,189.6
HK.09626,2023-04-04 00:00:00,179.4,171.0,179.4,168.2,0.0,0.01558,6391471,1095120838.0,-5.577029265599114,181.1
HK.09626,2023-04-06 00:00:00,166.7,168.7,169.2,164.7,0.0,0.00668,2740030,457442090.0,-1.3450292397660886,171.0
HK.09626,2023-04-11 00:00:00,167.6,170.0,170.4,163.0,0.0,0.00875,3586820,600837249.0,0.770598695909906,168.7
