code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.00700,2021-12-15 00:00:00,422.16262,418.65959,426.5875,416.26278,22.993,0.00139,14505470,6118942696.0,-0.8730735834059158,422.34699
HK.00700,2021-12-16 00:00:00,415.15656,415.70967,418.10648,411.65353,22.832,0.00219,22812130,9484391320.0,-0.7046106360539749,418.65959
HK.00700,2021-12-17 00:00:00,410.54731,402.25066,410.73168,402.25066,22.095,0.00295,30682102,12472329741.0,-3.2375984903117683,415.70967
HK.00700,2021-12-20 00:00:00,401.69755,394.87586,403.72562,393.95401,21.691,0.00213,22143492,8851924659.0,-1.8333841888537843,402.25066
HK.00700,2021-12-21 00:00:00,394.87586,404.83184,410.36294,394.32275,22.236,0.00179,18686839,7556986129.0,2.521293654162605,394.87586
HK.00700,2021-12-22 00:00:00,413.31286,406.85991,414.05034,404.4631,22.347,0.00144,15012825,6155372563.0,0.5009660307351352,404.83184
HK.00700,2021-12-23 00:00:00,417.00026,424.19069,430.64364,412.57538,23.296,0.00343,35745638,15173596895.0,4.259643079604477,406.85991
HK.00700,2021-12-24 00:00:00,430.45927,422.71573,430.45927,421.60951,23.215,0.00099,10313265,4406418101.0,-0.3477115445414443,424.19069
HK.00700,2021-12-28 00:00:00,420.50329,413.6816,421.79388,408.70361,22.721,0.00197,20555967,8527441446.0,-2.1371643775830163,422.71573
HK.00700,2021-12-29 00:00:00,407.41302,408.51924,409.25672,404.4631,22.438,0.001,10402292,4253456849.0,-1.2479066025658327,413.6816
HK.00700,2021-12-30 00:00:00,409.9942,407.22865,414.05034,405.93806,22.367,0.0008,8314382,3420853544.0,-0.31591902501336505,408.51924
HK.00700,2021-12-31 00:00:00,424.37506,419.58144,424.37506,418.10648,23.054,0.00103,10712347,4535144939.0,3.033379404911705,407.22865
HK.00700,2022-01-03 00:00:00,422.34699,416.81589,425.29691,416.07841,22.902,0.00063,6531558,2745406075.0,-0.6591211470173614,419.58144
HK.00700,2022-01-04 00:00:00,418.29085,413.31286,420.68766,409.07235,22.711,0.00141,14711738,6088207771.0,-0.8404262131177445,416.81589
HK.00700,2022-01-05 00:00:00,406.3068,395.42897,407.78176,393.95401,21.732,0.00332,34633421,13846955913.0,-4.326961904838869,413.31286
HK.00700,2022-01-06 00:00:00,386.57921,401.32881,401.51318,386.57921,22.055,0.00233,24292824,9643080332.0,1.4920100568251191,395.42897
HK.00700,2022-01-07 00:00:00,408.70361,406.85991,411.8379,402.6194,22.357,0.00217,22577770,9222097187.0,1.378196596451682,401.32881
HK.00700,2022-01-10 00:00:00,411.46916,416.26278,419.95018,406.3068,22.872,0.00204,21218927,8847206421.0,2.311082947444983,406.85991
HK.00700,2022-01-11 00:00:00,420.68766,422.53136,424.37506,417.18463,23.217,0.00171,17795833,7525440937.0,1.5059189293839785,416.26278
HK.00700,2022-01-12 00:00:00,433.40919,441.70584,441.70584,431.01238,24.266,0.00294,30671368,13453489710.0,4.5380016290388525,422.53136
HK.00700,2022-01-13 00:00:00,446.49946,436.54348,446.49946,433.9623,23.984,0.00191,19860684,8732653582.0,-1.1687325664519252,441.70584
HK.00700,2022-01-14 00:00:00,424.37506,434.88415,435.62163,424.37506,23.893,0.00143,14886060,6437061285.0,-0.38010646728706415,436.54348
HK.00700,2022-01-17 00:00:00,433.59356,427.69372,435.25289,426.21876,23.499,0.00132,13757858,5918669526.0,-1.653412753718431,434.88415
HK.00700,2022-01-18 00:00:00,429.72179,415.89404,432.67171,414.05034,22.853,0.00245,25533093,10791349023.0,-2.758908875257735,427.69372
HK.00700,2022-01-19 00:00:00,416.07841,418.65959,420.68766,413.31286,23.005,0.00182,18972662,7942235899.0,0.6649650473471469,415.89404
HK.00700,2022-01-20 00:00:00,418.28312,446.396608,446.77652,418.28312,23.802,0.00307,31098132,13697507104.0,6.62519590199762,418.65959
HK.00700,2022-01-21 00:00:00,443.737224,449.435904,452.855112,442.02762,23.964,0.00279,28238315,12677085496.0,0.6808510516280578,446.396608
HK.00700,2022-01-24 00:00:00,444.87696,444.497048,448.296168,440.887884,23.701,0.00153,15453288,6882589379.0,-1.0989010793405565,449.435904
HK.00700,2022-01-25 00:00:00,434.809292,441.837664,442.9774,434.809292,23.56,0.0026,26320597,11590644646.0,-0.5982905875226394,444.497048
HK.00700,2022-01-26 00:00:00,444.87696,448.296168,451.145508,441.07784,23.903,0.00225,22762460,10192130941.0,1.4617368608937795,441.837664
HK.00700,2022-01-27 00:00:00,440.12806,438.2285,442.02762,433.289644,23.368,0.00213,21591528,9455166921.0,-2.245762671788001,448.296168
HK.00700,2022-01-28 00:00:00,438.2285,435.37916,439.17828,431.200128,23.217,0.00156,15822100,6916078907.0,-0.650195046648035,438.2285
HK.00700,2022-01-31 00:00:00,436.708852,446.77652,447.156432,434.42938,23.822,0.00119,12033863,5356797004.0,2.6178009990188764,435.37916
HK.00700,2022-02-04 00:00:00,457.2241,453.42498,457.2241,445.82674,24.176,0.00166,16772887,7616780204.0,1.4880952114493393,446.77652
HK.00700,2022-02-07 00:00:00,456.27432,452.4752,456.27432,445.066916,24.125,0.0016,16195609,7312050446.0,-0.20946794770769633,453.42498
HK.00700,2022-02-08 00:00:00,449.245948,444.87696,450.57564,443.92718,23.721,0.00195,19745931,8833336146.0,-1.6792610954147267,452.4752
HK.00700,2022-02-09 00:00:00,454.37476,457.034144,457.793968,451.145508,24.367,0.00243,24600741,11220834225.0,2.7327070388181105,444.87696
HK.00700,2022-02-10 00:00:00,461.973,458.553792,461.973,450.385684,24.448,0.00196,19803265,9062644182.0,0.33250207231780937,457.034144
HK.00700,2022-02-11 00:00:00,453.235024,451.52542,457.793968,447.156432,24.075,0.00162,16344254,7412182007.0,-1.5327257396227116,458.553792
HK.00700,2022-02-14 00:00:00,445.066916,446.77652,447.346388,440.507972,23.81,0.00134,13541341,6051234310.0,-1.0517458795564583,451.52542
HK.00700,2022-02-15 00:00:00,446.77652,444.87696,449.245948,441.457752,23.709,0.00145,14623891,6527542007.0,-0.42517006041409877,446.77652
HK.00700,2022-02-16 00:00:00,451.52542,450.765596,451.52542,446.016696,24.022,0.00127,12855220,5791775286.0,1.3236549719275232,444.87696
HK.00700,2022-02-17 00:00:00,450.765596,453.42498,453.994848,446.77652,24.163,0.00135,13607295,6155226665.0,0.589970491004373,450.765596
HK.00700,2022-02-18 00:00:00,453.42498,444.87696,457.034144,442.9774,23.709,0.0025,25303771,11424566219.0,-1.8852115293692042,453.42498
HK.00700,2022-02-21 00:00:00,439.368236,421.512372,441.837664,416.953428,22.468,0.00479,48477104,20797554435.0,-5.251921340228536,444.87696
HK.00700,2022-02-22 00:00:00,408.975276,420.942504,421.322416,408.975276,22.438,0.00318,32179045,13401460073.0,-0.13519603168374905,421.512372
HK.00700,2022-02-23 00:00:00,418.663032,421.13246,427.211052,418.663032,22.448,0.00211,21311934,9032581492.0,0.04512635293298753,420.942504
HK.00700,2022-02-24 00:00:00,412.774396,404.796244,416.003648,400.807168,21.58,0.00354,35768495,14606032206.0,-3.879115848728445,421.13246
HK.00700,2022-02-25 00:00:00,409.165232,401.18708,415.43378,397.577916,21.389,0.00266,26877448,10903490925.0,-0.8916001700845873,404.796244
HK.00700,2022-02-28 00:00:00,397.38796,398.527696,402.516772,392.069192,21.248,0.0028,28269065,11244576931.0,-0.6628787746604374,401.18708
HK.00700,2022-03-01 00:00:00,398.527696,407.83554,415.43378,397.767872,21.742,0.00201,20329994,8287152488.0,2.3355576270914904,398.527696
HK.00700,2022-03-02 00:00:00,404.03642,400.617212,411.444704,400.047344,21.359,0.00146,14752600,5993045514.0,-1.7699114697066336,407.83554
HK.00700,2022-03-03 00:00:00,400.047344,396.248224,403.466552,393.018972,21.126,0.00207,20920771,8324243977.0,-1.0905642266813045,400.617212
HK.00700,2022-03-04 00:00:00,381.2417,381.431656,384.280996,378.39236,20.34,0.00433,43750350,16744182240.0,-3.739213730835553,396.248224
HK.00700,2022-03-07 00:00:00,367.94478,366.995,375.732976,360.34654,19.573,0.00415,41987299,15542073699.0,-3.784860478386716,381.431656
HK.00700,2022-03-08 00:00:00,367.94478,362.436056,374.973152,359.776672,19.331,0.00336,33966602,12438151685.0,-1.2422359977656363,366.995
HK.00700,2022-03-09 00:00:00,362.436056,363.955704,369.654384,349.89896,19.411,0.00346,34965811,12580449648.0,0.41928720248517926,362.436056
HK.00700,2022-03-10 00:00:00,374.023372,364.14566,377.252624,360.536496,19.421,0.00251,25335098,9328893319.0,0.05219206565862618,363.955704
HK.00700,2022-03-11 00:00:00,348.94918,347.809444,355.027772,340.40116,18.554,0.00504,50996801,17764065851.0,-4.4861762186044,364.14566
HK.00700,2022-03-14 00:00:00,333.7527,313.617364,340.021248,311.90776,16.738,0.00697,70448261,23161899121.0,-9.830693383932374,347.809444
HK.00700,2022-03-15 00:00:00,288.353216,281.5148,314.947056,280.56502,15.033,0.01233,124658977,36732201469.0,-10.236220211327339,313.617364
HK.00700,2022-03-16 00:00:00,297.851016,347.04962,350.658784,293.292072,18.513,0.01122,113433804,36894643424.0,23.27935156517527,281.5148
HK.00700,2022-03-17 00:00:00,379.34214,368.89456,379.34214,353.318168,19.691,0.00725,73377841,27026306015.0,6.2944716666164355,347.04962
HK.00700,2022-03-18 00:00:00,359.39676,360.34654,371.553944,350.84874,19.283,0.00392,39708840,14335811261.0,-2.3171987139089305,368.89456
HK.00700,2022-03-21 00:00:00,370.984076,352.178432,371.174032,350.278872,18.848,0.00319,32326569,11623169924.0,-2.2667369027603312,360.34654
HK.00700,2022-03-22 00:00:00,349.89896,366.995,367.94478,342.30072,19.637,0.00323,32645604,11693148062.0,4.207119645532416,352.178432
HK.00700,2022-03-23 00:00:00,377.44258,367.94478,381.811568,364.335616,19.688,0.0044,44491332,16689414029.0,0.2587991662011678,366.995
HK.00700,2022-03-24 00:00:00,352.7483,346.09984,360.916408,345.15006,12.794,0.00488,49413115,17498814444.0,-5.937015875045166,367.94478
HK.00700,2022-03-25 00:00:00,339.071468,336.981952,348.379312,331.85314,12.458,0.00398,40322154,13701108854.0,-2.634467557107219,346.09984
HK.00700,2022-03-28 00:00:00,338.5016,346.479752,352.368388,334.70248,12.808,0.0028,28357508,9838436921.0,2.81848922282937,336.981952
HK.00700,2022-03-29 00:00:00,350.84874,356.737376,359.776672,349.89896,13.185,0.00217,22007254,7860991814.0,2.9605262474327687,346.479752
HK.00700,2022-03-30 00:00:00,362.2461,359.966628,367.564868,359.586716,13.304,0.0028,28377041,10346238235.0,0.9052182970589634,356.737376
HK.00700,2022-03-31 00:00:00,361.676232,353.888036,361.676232,352.368388,13.08,0.00152,15361025,5481517905.0,-1.6886543160328782,359.966628
HK.00700,2022-04-01 00:00:00,347.04962,358.257024,358.257024,342.490676,13.241,0.00151,15263233,5400206964.0,1.2345678733259018,353.888036
HK.00700,2022-04-04 00:00:00,367.754824,368.89456,369.84434,363.005924,13.633,0.00163,16493924,6072683221.0,2.9692470174709014,358.257024
HK.00700,2022-04-06 00:00:00,362.2461,360.34654,364.14566,359.39676,13.318,0.00178,18033618,6542733571.0,-2.3171987139089305,368.89456
HK.00700,2022-04-07 00:00:00,355.217728,354.077992,362.815968,353.508124,13.087,0.00165,16713449,5988239618.0,-1.7395887858393226,360.34654
HK.00700,2022-04-08 00:00:00,349.89896,349.519048,351.988476,346.09984,12.919,0.00204,20637330,7229872455.0,-1.2875536189778203,354.077992
HK.00700,2022-04-11 00:00:00,346.09984,334.322568,346.289796,333.7527,12.36,0.00237,23993929,8134832014.0,-4.347825987440893,349.519048
HK.00700,2022-04-12 00:00:00,344.010324,346.479752,352.368388,339.071468,12.808,0.00275,27806324,9673661576.0,3.636363549349151,334.322568
HK.00700,2022-04-13 00:00:00,346.09984,353.318168,358.44698,342.110764,13.06,0.00225,22786517,8060083509.0,1.9736841649551848,346.479752
HK.00700,2022-04-14 00:00:00,358.257024,354.077992,358.44698,352.368388,13.088,0.00158,15962027,5692242832.0,0.21505375857150386,353.318168
HK.00700,2022-04-19 00:00:00,345.909884,344.20028,347.619488,341.35094,12.724,0.00185,18679225,6466378256.0,-2.7896995077852718,354.077992
HK.00700,2022-04-20 00:00:00,344.770148,342.30072,348.759224,341.920808,12.654,0.00113,11427524,3954556819.0,-0.551876366864085,344.20028
HK.00700,2022-04-21 00:00:00,332.80292,329.0038,336.791996,324.2549,12.165,0.00268,27099573,8981529950.0,-3.884572606215961,342.30072
HK.00700,2022-04-22 00:00:00,316.466704,321.975428,324.2549,315.896836,11.906,0.00292,29513546,9492674293.0,-2.1362586085631805,329.0038
HK.00700,2022-04-25 00:00:00,313.997276,309.438332,320.075868,307.348816,11.445,0.00268,27152070,8541441823.0,-3.8938052129866314,321.975428
HK.00700,2022-04-26 00:00:00,313.997276,317.416484,322.925208,312.477628,11.738,0.00284,28731288,9166022626.0,2.5782688099546833,309.438332
HK.00700,2022-04-27 00:00:00,313.80732,316.466704,320.075868,310.198156,11.703,0.00244,24646435,7841694443.0,-0.2992220151994477,317.416484
HK.00700,2022-04-28 00:00:00,321.975428,321.215604,321.975428,313.047496,11.878,0.00221,22355963,7139684910.0,1.5006002021621814,316.466704
HK.00700,2022-04-29 00:00:00,320.45578,356.927332,366.995,318.936132,13.192,0.00494,49977077,17416538204.0,11.117681568171886,321.215604
HK.00700,2022-05-03 00:00:00,358.44698,359.39676,363.955704,345.529972,13.282,0.00266,26923457,9653230997.0,0.6918573554350256,356.927332
HK.00700,2022-05-04 00:00:00,354.077992,348.379312,355.407684,346.289796,12.877,0.00147,14847512,5210118240.0,-3.06553904381329,359.39676
HK.00700,2022-05-05 00:00:00,355.407684,346.479752,357.4972,346.479752,12.807,0.00223,22525196,7943627121.0,-0.5452562579261331,348.379312
HK.00700,2022-05-06 00:00:00,333.372788,330.143536,336.032172,328.05402,12.206,0.00238,24135405,8047736871.0,-4.714912171837399,346.479752
HK.00700,2022-05-10 00:00:00,313.80732,322.545296,326.534372,311.90776,11.926,0.00295,29900413,9625533995.0,-2.3014959166124567,330.143536
HK.00700,2022-05-11 00:00:00,321.025648,331.283272,342.30072,321.025648,12.248,0.00253,25636314,8581870600.0,2.7090694263295045,322.545296
HK.00700,2022-05-12 00:00:00,324.064944,325.394636,332.992876,323.115164,12.031,0.00208,21081675,6926588849.0,-1.777522892855278,331.283272
HK.00700,2022-05-13 00:00:00,330.90336,335.082392,337.741776,330.90336,12.388,0.00203,20518047,6902170419.0,2.9772328514966784,325.394636
HK.00700,2022-05-16 00:00:00,340.40116,330.90336,342.680632,328.243976,12.234,0.00162,16380705,5485265300.0,-1.2471655031040862,335.082392
HK.00700,2022-05-17 00:00:00,335.082392,348.379312,349.329092,335.082392,12.877,0.00313,31709589,10958899113.0,5.281285750619155,330.90336
HK.00700,2022-05-18 00:00:00,354.837816,345.719928,354.837816,338.5016,12.779,0.00295,29842319,10299307581.0,-0.7633587610965962,348.379312
HK.00700,2022-05-19 00:00:00,323.30512,323.115164,324.824768,315.70688,11.947,0.00626,63330137,20388186584.0,-6.538461387160763,345.719928
HK.00700,2022-05-20 00:00:00,330.52344,334.512516,336.981944,328.62388,12.311,0.00295,29823519,9918517452.0,3.5273342974395385,323.115164
HK.00700,2022-05-23 00:00:00,332.043088,329.383704,332.992868,324.82476,12.122,0.00177,17935465,5897417610.0,-1.5332197614991427,334.512516
HK.00700,2022-05-24 00:00:00,325.584584,321.02564,330.143528,319.505992,11.814,0.00205,20741693,6706153712.0,-2.5374855824682854,329.383704
HK.00700,2022-05-25 00:00:00,317.986344,317.22652,322.735244,317.22652,11.675,0.00224,22692940,7245483918.0,-1.1834319526627268,321.02564
HK.00700,2022-05-26 00:00:00,318.1763,317.416476,318.936124,313.4274,11.682,0.00192,19474459,6153040768.0,0.05988023952095656,317.22652
HK.00700,2022-05-27 00:00:00,328.243968,324.634804,330.333484,321.215596,11.947,0.00216,21858641,7116127406.0,2.274087372830636,317.416476
HK.00700,2022-05-30 00:00:00,328.433924,332.423,333.562736,327.104232,12.234,0.00232,23477515,7773740796.0,2.3990637799883063,324.634804
HK.00700,2022-05-31 00:00:00,331.47322,344.200272,344.77014,329.003792,12.667,0.00674,68180951,23316293289.0,3.5428571428571374,332.423
HK.00700,2022-06-01 00:00:00,343.82036,342.300712,347.809436,339.831284,12.597,0.0028,28343815,9728483572.0,-0.5518763796909516,344.200272
HK.00700,2022-06-02 00:00:00,337.1719,340.97102,342.490668,336.032164,12.548,0.00148,14932457,5066372935.0,-0.38845726970032307,342.300712
HK.00700,2022-06-06 00:00:00,343.82036,349.139128,350.848732,338.12168,12.849,0.00249,25163959,8641627925.0,2.3955431754874703,340.97102
HK.00700,2022-06-07 00:00:00,353.31816,349.139128,355.977544,344.77014,12.849,0.00282,28519345,10014602784.0,0.0,349.139128
HK.00700,2022-06-08 00:00:00,356.1675,371.743892,371.743892,354.457896,13.681,0.00494,49987487,18251431120.0,6.474428726877036,349.139128
HK.00700,2022-06-09 00:00:00,383.71112,374.973144,386.370504,369.46442,13.8,0.00407,41217198,15534387000.0,0.8686765457332583,371.743892
HK.00700,2022-06-10 00:00:00,365.095432,376.492792,378.202396,363.76574,13.856,0.0031,31329249,11715111840.0,0.40526849037487817,374.973144
HK.00700,2022-06-13 00:00:00,364.335608,358.06706,367.374904,354.837808,13.178,0.00259,26256734,9469439263.0,-4.894046417759833,376.492792
HK.00700,2022-06-14 00:00:00,348.949172,357.11728,359.396752,348.949172,13.143,0.0017,17170013,6080672023.0,-0.2652519893899295,358.06706
HK.00700,2022-06-15 00:00:00,357.11728,360.726444,363.005916,356.357456,13.276,0.00221,22365990,8037916132.0,1.0106382978723465,357.11728
HK.00700,2022-06-16 00:00:00,360.9164,349.139128,363.195872,345.71992,12.849,0.0023,23314665,8202777815.0,-3.212216956292782,360.726444
HK.00700,2022-06-17 00:00:00,343.630404,350.848732,355.787588,343.630404,12.912,0.00202,20513271,7202701520.0,0.4896626768226207,349.139128
HK.00700,2022-06-20 00:00:00,351.4186,352.178424,355.21772,346.289788,12.975,0.00121,12255199,4295087327.0,0.37899296155929185,350.848732
HK.00700,2022-06-21 00:00:00,353.128204,361.86618,361.86618,351.608556,13.332,0.00156,15807178,5676243706.0,2.7508090614886673,352.178424
HK.00700,2022-06-22 00:00:00,361.676224,351.4186,361.676224,351.4186,12.947,0.00143,14439340,5146621248.0,-2.8871391076115374,361.86618
HK.00700,2022-06-23 00:00:00,353.128204,356.1675,360.346532,350.46882,13.122,0.00131,13288163,4731541678.0,1.351351351351349,351.4186
HK.00700,2022-06-24 00:00:00,360.346532,364.905476,366.61508,355.407676,13.444,0.00189,19160139,6940912420.0,2.453333333333334,356.1675
HK.00700,2022-06-27 00:00:00,367.56486,359.206796,380.101956,355.787588,13.234,0.00597,60436345,22098932703.0,-1.561686621551282,364.905476
HK.00700,2022-06-28 00:00:00,354.077984,347.429524,354.647852,338.501592,12.8,0.00609,61683048,21280735497.0,-3.278688524590159,359.206796
HK.00700,2022-06-29 00:00:00,341.9208,346.6697,351.798512,338.311636,12.772,0.00363,36825304,12740401126.0,-0.21869874248224147,347.429524
HK.00700,2022-06-30 00:00:00,341.9208,336.602032,345.340008,336.22212,12.401,0.00347,35150606,11943779457.0,-2.904109589041087,346.6697
HK.00700,2022-07-04 00:00:00,336.602032,329.57366,338.501592,327.104232,12.142,0.004,40489126,13459613393.0,-2.088036117381487,336.602032
HK.00700,2022-07-05 00:00:00,330.52344,331.283264,335.652252,329.953572,12.205,0.00203,20517001,6813335399.0,0.5187319884726092,329.57366
HK.00700,2022-07-06 00:00:00,331.47322,330.143528,335.27234,323.685024,12.163,0.00258,26134921,8584681483.0,-0.34403669724769764,331.283264
HK.00700,2022-07-07 00:00:00,325.964496,333.942648,333.942648,325.584584,12.303,0.00197,19989645,6614921541.0,1.150747986191029,330.143528
HK.00700,2022-07-08 00:00:00,339.261416,334.892428,339.261416,331.093308,12.338,0.00195,19746082,6594435267.0,0.28441410693969693,333.942648
HK.00700,2022-07-11 00:00:00,327.104232,325.204672,328.813836,323.115156,11.981,0.00214,21687362,7049756973.0,-2.8927963698241568,334.892428
HK.00700,2022-07-12 00:00:00,321.595508,320.835684,323.685024,319.316036,11.82,0.0018,18222261,5851406735.0,-1.343457943925234,325.204672
HK.00700,2022-07-13 00:00:00,321.595508,318.556212,324.064936,318.1763,11.736,0.00178,18040303,5778623253.0,-0.7104795737122552,320.835684
HK.00700,2022-07-14 00:00:00,317.796388,318.1763,320.455772,315.32696,11.722,0.00174,17662056,5612694759.0,-0.11926058437686038,318.556212
HK.00700,2022-07-15 00:00:00,313.4274,308.6785,315.706872,306.968896,11.372,0.00274,27720755,8620244652.0,-2.9850746268656843,318.1763
HK.00700,2022-07-18 00:00:00,310.008192,315.896828,317.036564,304.87938,11.646,0.00212,21449531,6691327196.0,2.338461538461552,308.6785
HK.00700,2022-07-19 00:00:00,314.757092,316.466696,321.405552,313.4274,11.667,0.00131,13324790,4219284350.0,0.18039687312086128,315.896828
HK.00700,2022-07-20 00:00:00,324.82476,321.595508,325.584584,321.02564,11.856,0.00166,16827940,5437362471.0,1.620648259303716,316.466696
HK.00700,2022-07-21 00:00:00,318.1763,317.22652,319.695948,312.667576,11.695,0.00198,20117680,6365385743.0,-1.3585351447135268,321.595508
HK.00700,2022-07-22 00:00:00,320.645728,315.32696,322.545288,313.4274,11.625,0.00157,15878731,5031086902.0,-0.5988023952095833,317.22652
HK.00700,2022-07-25 00:00:00,313.047488,310.008192,313.4274,305.449248,11.428,0.00175,17738665,5480305247.0,-1.6867469879518,315.32696
HK.00700,2022-07-26 00:00:00,308.298588,312.857532,313.807312,306.968896,11.534,0.00144,14596453,4538649832.0,0.9191176470588184,310.008192
HK.00700,2022-07-27 00:00:00,308.6785,304.119556,311.337884,303.9296,11.211,0.00206,20864238,6391684517.0,-2.792956891317548,312.857532
HK.00700,2022-07-28 00:00:00,308.298588,304.689424,309.438324,303.9296,11.232,0.00159,16161075,4942120036.0,0.1873828856964349,304.119556
HK.00700,2022-07-29 00:00:00,304.689424,291.392504,307.158852,289.6829,10.742,0.00386,39161189,11534928096.0,-4.364089775561098,304.689424
HK.00700,2022-08-01 00:00:00,286.83356,284.554088,289.492944,284.554088,10.49,0.00415,42108493,12079935501.0,-2.346805736636244,291.392504
HK.00700,2022-08-02 00:00:00,280.375056,280.1851,280.944924,273.53664,10.329,0.00443,44948864,12463117000.0,-1.5353805073431248,284.554088
HK.00700,2022-08-03 00:00:00,283.98422,287.403428,291.012592,283.03444,10.595,0.00285,28852791,8279787726.0,2.5762711864406933,280.1851
HK.00700,2022-08-04 00:00:00,292.342284,296.33136,296.33136,289.872856,10.924,0.00206,20838624,6135442465.0,3.106411103767349,287.403428
HK.00700,2022-08-05 00:00:00,297.661052,292.152328,298.23092,288.923076,10.759,0.00171,17311959,5051926694.0,-1.4102564102564124,296.33136
HK.00700,2022-08-08 00:00:00,287.213472,284.364132,290.442724,283.224396,10.472,0.00156,15842633,4524987105.0,-2.665799739921986,292.152328
HK.00700,2022-08-09 00:00:00,284.934,283.03444,289.113032,281.514792,10.423,0.00148,14943997,4251639398.0,-0.46760187040746964,284.364132
HK.00700,2022-08-10 00:00:00,284.554088,280.754968,284.744044,277.525716,10.339,0.0016,16170770,4527799671.0,-0.8053691275167779,283.03444
HK.00700,2022-08-11 00:00:00,284.174176,288.353208,289.302988,283.224396,10.619,0.00155,15647899,4475383063.0,2.706359945872792,280.754968
HK.00700,2022-08-12 00:00:00,289.302988,288.923076,289.302988,285.123956,10.64,0.00114,11562396,3325123968.0,0.19762845849801866,288.353208
HK.00700,2022-08-15 00:00:00,286.643604,285.313912,290.442724,283.98422,10.507,0.00121,12236716,3501151012.0,-1.249178172255083,288.923076
HK.00700,2022-08-16 00:00:00,286.83356,287.78334,290.63268,277.905628,10.598,0.00245,24774230,7049536942.0,0.865512649800264,285.313912
HK.00700,2022-08-17 00:00:00,287.78334,287.973296,290.442724,282.08466,10.605,0.00183,18547863,5307986123.0,0.06600660066006432,287.78334
HK.00700,2022-08-18 00:00:00,300.13048,296.901228,300.13048,293.861932,10.934,0.00335,33909340,10075428795.0,3.1002638522427435,287.973296
HK.00700,2022-08-19 00:00:00,296.901228,299.1807,303.9296,296.521316,11.018,0.00242,24497122,7366823403.0,0.7677543186180417,296.901228
HK.00700,2022-08-22 00:00:00,296.521316,295.001668,299.750568,292.722196,10.864,0.00154,15556638,4616631942.0,-1.396825396825399,299.1807
HK.00700,2022-08-23 00:00:00,296.33136,297.091184,298.23092,293.48202,10.941,0.00141,14245665,4212688236.0,0.7083065035415336,295.001668
HK.00700,2022-08-24 00:00:00,298.040964,294.4318,299.560612,291.962372,10.843,0.00136,13740941,4052924856.0,-0.895140664961633,297.091184
HK.00700,2022-08-25 00:00:00,296.901228,308.6785,309.058412,296.901228,11.368,0.00202,20469049,6230189351.0,4.838709677419346,294.4318
HK.00700,2022-08-26 00:00:00,313.617356,307.918676,314.187224,305.259292,11.34,0.00193,19558538,6033768222.0,-0.24615384615383987,308.6785
HK.00700,2022-08-29 00:00:00,302.97982,306.77894,308.488544,300.890304,11.298,0.00129,13050429,3994891708.0,-0.3701418877236364,307.918676
HK.00700,2022-08-30 00:00:00,306.77894,307.348808,307.538764,298.040964,11.319,0.00146,14785534,4487786371.0,0.18575851393190232,306.77894
HK.00700,2022-08-31 00:00:00,299.1807,310.768016,317.796388,298.990744,11.444,0.00272,27592326,8547599001.0,1.1124845488257007,307.348808
HK.00700,2022-09-01 00:00:00,310.57806,308.298588,316.846608,307.72872,11.354,0.00249,25197878,7860184590.0,-0.7946210268948635,310.768016
HK.00700,2022-09-02 00:00:00,307.538764,312.097708,313.997268,306.019116,11.493,0.00265,26838804,8331245791.0,1.232285890326561,308.298588
HK.00700,2022-09-05 00:00:00,307.72872,302.97982,308.488544,300.13048,11.158,0.00212,21447805,6514278105.0,-2.9214850882531933,312.097708
HK.00700,2022-09-06 00:00:00,302.97982,298.420876,305.449248,295.951448,10.99,0.00169,17091586,5099395572.0,-1.5047021943573655,302.97982
HK.00700,2022-09-07 00:00:00,293.671976,295.951448,296.711272,290.822636,10.899,0.00158,15981134,4693055880.0,-0.8274984086569043,298.420876
HK.00700,2022-09-08 00:00:00,291.392504,286.643604,295.001668,285.123956,10.556,0.00245,24821439,7162855154.0,-3.145057766367153,295.951448
HK.00700,2022-09-09 00:00:00,283.98422,291.58246,293.861932,283.98422,10.738,0.00178,18070184,5244168478.0,1.7229953611663507,286.643604
HK.00700,2022-09-13 00:00:00,293.102108,289.492944,293.292064,289.113032,10.661,0.00179,18081861,5262293784.0,-0.7166123778501639,291.58246
HK.00700,2022-09-14 00:00:00,285.313912,284.554088,288.923076,283.98422,10.479,0.00187,18940236,5407892183.0,-1.706036745406839,289.492944
HK.00700,2022-09-15 00:00:00,284.174176,284.934,287.213472,284.174176,10.493,0.00139,14026363,4001259617.0,0.13351134846463605,284.554088
HK.00700,2022-09-16 00:00:00,282.464572,278.475496,284.364132,278.475496,10.255,0.00259,26263238,7361831657.0,-2.2666666666666684,284.934
HK.00700,2022-09-19 00:00:00,277.525716,274.48642,278.095584,273.726596,10.108,0.00238,24136466,6653187631.0,-1.4324693042291992,278.475496
HK.00700,2022-09-20 00:00:00,277.715672,278.665452,281.704748,277.715672,10.262,0.00157,15936661,4454161074.0,1.522491349480971,274.48642
HK.00700,2022-09-21 00:00:00,275.816112,271.63708,276.765892,271.63708,10.003,0.00167,16944182,4642284965.0,-2.5221540558963835,278.665452
HK.00700,2022-09-22 00:00:00,267.83796,268.78774,271.067212,265.178576,9.898,0.00182,18464873,4949062056.0,-1.0489510489510638,271.63708
